Vin_A,Vin_B,Vin_C,TEMP,pvdd,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p,Leakage_power
1.0,0.0,0.0,-22.35092503851302,0.8666758070088977,3.5515837457639913e-08,2.308986856514848e-07,7.335351678108147e-10,7.487310322021121e-10,7.974910592077876e-10,4.939057848717685e-10,9.843022164649333e-09,8.32978599679667e+18,7.474301579832862e-10,7.89260049962499e-10,8.132957927570371e-10,5.029215117524419e-10,9.9687721340242e-09,3.3976137683991173e+18,2.712940525830724e-07
1.0,0.0,1.0,-22.35092503851302,0.8666758070088977,3.5515837457639913e-08,2.308986856514848e-07,7.335351678108147e-10,7.487310322021121e-10,7.974910592077876e-10,4.939057848717685e-10,9.843022164649333e-09,8.32978599679667e+18,7.474301579832862e-10,7.89260049962499e-10,8.132957927570371e-10,5.029215117524419e-10,9.9687721340242e-09,3.3976137683991173e+18,7.519496699405848e-07
1.0,1.0,0.0,-22.35092503851302,0.8666758070088977,3.5515837457639913e-08,2.308986856514848e-07,7.335351678108147e-10,7.487310322021121e-10,7.974910592077876e-10,4.939057848717685e-10,9.843022164649333e-09,8.32978599679667e+18,7.474301579832862e-10,7.89260049962499e-10,8.132957927570371e-10,5.029215117524419e-10,9.9687721340242e-09,3.3976137683991173e+18,2.925536585783222e-07
1.0,1.0,1.0,-22.35092503851302,0.8666758070088977,3.5515837457639913e-08,2.308986856514848e-07,7.335351678108147e-10,7.487310322021121e-10,7.974910592077876e-10,4.939057848717685e-10,9.843022164649333e-09,8.32978599679667e+18,7.474301579832862e-10,7.89260049962499e-10,8.132957927570371e-10,5.029215117524419e-10,9.9687721340242e-09,3.3976137683991173e+18,2.386988249308056e-06
0.0,0.0,0.0,-40.28919030779309,0.9732778318541178,3.326115935176113e-08,2.496876066105625e-07,8.006791757505894e-10,7.46114663031501e-10,7.602653523534147e-10,4.944469126280465e-10,9.299415123920354e-09,8.631199887758221e+18,7.74941840006307e-10,7.928539436838927e-10,8.147871005702072e-10,4.835512197884035e-10,1.0460502338371466e-08,3.6777703640304415e+18,4.3951033752169956e-07
0.0,0.0,1.0,-40.28919030779309,0.9732778318541178,3.326115935176113e-08,2.496876066105625e-07,8.006791757505894e-10,7.46114663031501e-10,7.602653523534147e-10,4.944469126280465e-10,9.299415123920354e-09,8.631199887758221e+18,7.74941840006307e-10,7.928539436838927e-10,8.147871005702072e-10,4.835512197884035e-10,1.0460502338371466e-08,3.6777703640304415e+18,9.890543976568597e-07
0.0,1.0,0.0,-40.28919030779309,0.9732778318541178,3.326115935176113e-08,2.496876066105625e-07,8.006791757505894e-10,7.46114663031501e-10,7.602653523534147e-10,4.944469126280465e-10,9.299415123920354e-09,8.631199887758221e+18,7.74941840006307e-10,7.928539436838927e-10,8.147871005702072e-10,4.835512197884035e-10,1.0460502338371466e-08,3.6777703640304415e+18,5.487026082587123e-07
0.0,1.0,1.0,-40.28919030779309,0.9732778318541178,3.326115935176113e-08,2.496876066105625e-07,8.006791757505894e-10,7.46114663031501e-10,7.602653523534147e-10,4.944469126280465e-10,9.299415123920354e-09,8.631199887758221e+18,7.74941840006307e-10,7.928539436838927e-10,8.147871005702072e-10,4.835512197884035e-10,1.0460502338371466e-08,3.6777703640304415e+18,2.0326728676645943e-06
1.0,0.0,0.0,-40.28919030779309,0.9732778318541178,3.326115935176113e-08,2.496876066105625e-07,8.006791757505894e-10,7.46114663031501e-10,7.602653523534147e-10,4.944469126280465e-10,9.299415123920354e-09,8.631199887758221e+18,7.74941840006307e-10,7.928539436838927e-10,8.147871005702072e-10,4.835512197884035e-10,1.0460502338371466e-08,3.6777703640304415e+18,4.403110887097299e-07
1.0,0.0,1.0,-40.28919030779309,0.9732778318541178,3.326115935176113e-08,2.496876066105625e-07,8.006791757505894e-10,7.46114663031501e-10,7.602653523534147e-10,4.944469126280465e-10,9.299415123920354e-09,8.631199887758221e+18,7.74941840006307e-10,7.928539436838927e-10,8.147871005702072e-10,4.835512197884035e-10,1.0460502338371466e-08,3.6777703640304415e+18,1.1961114109475643e-06
1.0,1.0,0.0,-40.28919030779309,0.9732778318541178,3.326115935176113e-08,2.496876066105625e-07,8.006791757505894e-10,7.46114663031501e-10,7.602653523534147e-10,4.944469126280465e-10,9.299415123920354e-09,8.631199887758221e+18,7.74941840006307e-10,7.928539436838927e-10,8.147871005702072e-10,4.835512197884035e-10,1.0460502338371466e-08,3.6777703640304415e+18,4.674778552590786e-07
1.0,1.0,1.0,-40.28919030779309,0.9732778318541178,3.326115935176113e-08,2.496876066105625e-07,8.006791757505894e-10,7.46114663031501e-10,7.602653523534147e-10,4.944469126280465e-10,9.299415123920354e-09,8.631199887758221e+18,7.74941840006307e-10,7.928539436838927e-10,8.147871005702072e-10,4.835512197884035e-10,1.0460502338371466e-08,3.6777703640304415e+18,3.7102322440643683e-06
0.0,0.0,0.0,42.466747279408224,0.936286800815589,3.3639472290794715e-08,2.33400928725672e-07,7.40368339954444e-10,7.49404786630622e-10,7.846066801521401e-10,4.931890196371604e-10,9.812123859398708e-09,8.349646959438958e+18,7.884999930463721e-10,7.446183502528963e-10,7.66999842037441e-10,4.946133851016903e-10,9.317803544014015e-09,3.378936439129939e+18,6.434072680027206e-07
0.0,0.0,1.0,42.466747279408224,0.936286800815589,3.3639472290794715e-08,2.33400928725672e-07,7.40368339954444e-10,7.49404786630622e-10,7.846066801521401e-10,4.931890196371604e-10,9.812123859398708e-09,8.349646959438958e+18,7.884999930463721e-10,7.446183502528963e-10,7.66999842037441e-10,4.946133851016903e-10,9.317803544014015e-09,3.378936439129939e+18,1.1303455556362846e-06
0.0,1.0,0.0,42.466747279408224,0.936286800815589,3.3639472290794715e-08,2.33400928725672e-07,7.40368339954444e-10,7.49404786630622e-10,7.846066801521401e-10,4.931890196371604e-10,9.812123859398708e-09,8.349646959438958e+18,7.884999930463721e-10,7.446183502528963e-10,7.66999842037441e-10,4.946133851016903e-10,9.317803544014015e-09,3.378936439129939e+18,7.670635263636836e-07
0.0,1.0,1.0,42.466747279408224,0.936286800815589,3.3639472290794715e-08,2.33400928725672e-07,7.40368339954444e-10,7.49404786630622e-10,7.846066801521401e-10,4.931890196371604e-10,9.812123859398708e-09,8.349646959438958e+18,7.884999930463721e-10,7.446183502528963e-10,7.66999842037441e-10,4.946133851016903e-10,9.317803544014015e-09,3.378936439129939e+18,2.2556312780772945e-06
1.0,0.0,0.0,42.466747279408224,0.936286800815589,3.3639472290794715e-08,2.33400928725672e-07,7.40368339954444e-10,7.49404786630622e-10,7.846066801521401e-10,4.931890196371604e-10,9.812123859398708e-09,8.349646959438958e+18,7.884999930463721e-10,7.446183502528963e-10,7.66999842037441e-10,4.946133851016903e-10,9.317803544014015e-09,3.378936439129939e+18,6.821442331834807e-07
1.0,0.0,1.0,42.466747279408224,0.936286800815589,3.3639472290794715e-08,2.33400928725672e-07,7.40368339954444e-10,7.49404786630622e-10,7.846066801521401e-10,4.931890196371604e-10,9.812123859398708e-09,8.349646959438958e+18,7.884999930463721e-10,7.446183502528963e-10,7.66999842037441e-10,4.946133851016903e-10,9.317803544014015e-09,3.378936439129939e+18,1.4861229242742972e-06
1.0,1.0,0.0,42.466747279408224,0.936286800815589,3.3639472290794715e-08,2.33400928725672e-07,7.40368339954444e-10,7.49404786630622e-10,7.846066801521401e-10,4.931890196371604e-10,9.812123859398708e-09,8.349646959438958e+18,7.884999930463721e-10,7.446183502528963e-10,7.66999842037441e-10,4.946133851016903e-10,9.317803544014015e-09,3.378936439129939e+18,8.478927988828551e-07
1.0,1.0,1.0,42.466747279408224,0.936286800815589,3.3639472290794715e-08,2.33400928725672e-07,7.40368339954444e-10,7.49404786630622e-10,7.846066801521401e-10,4.931890196371604e-10,9.812123859398708e-09,8.349646959438958e+18,7.884999930463721e-10,7.446183502528963e-10,7.66999842037441e-10,4.946133851016903e-10,9.317803544014015e-09,3.378936439129939e+18,4.72235459019416e-06
0.0,0.0,0.0,-52.960992005715774,0.8730686770073154,3.380815917963532e-08,2.498893392081894e-07,8.025620625986931e-10,7.435938209081315e-10,7.681163601108585e-10,4.96365223527335e-10,9.942526089881696e-09,9.303127404861864e+18,8.29207002097884e-10,7.907503267238206e-10,7.68705162258028e-10,5.201835081949445e-10,9.952763022952769e-09,3.499045100367497e+18,2.6760899718070973e-07
0.0,0.0,1.0,-52.960992005715774,0.8730686770073154,3.380815917963532e-08,2.498893392081894e-07,8.025620625986931e-10,7.435938209081315e-10,7.681163601108585e-10,4.96365223527335e-10,9.942526089881696e-09,9.303127404861864e+18,8.29207002097884e-10,7.907503267238206e-10,7.68705162258028e-10,5.201835081949445e-10,9.952763022952769e-09,3.499045100367497e+18,6.182439300358451e-07
0.0,1.0,0.0,-52.960992005715774,0.8730686770073154,3.380815917963532e-08,2.498893392081894e-07,8.025620625986931e-10,7.435938209081315e-10,7.681163601108585e-10,4.96365223527335e-10,9.942526089881696e-09,9.303127404861864e+18,8.29207002097884e-10,7.907503267238206e-10,7.68705162258028e-10,5.201835081949445e-10,9.952763022952769e-09,3.499045100367497e+18,3.414641941492955e-07
0.0,1.0,1.0,-52.960992005715774,0.8730686770073154,3.380815917963532e-08,2.498893392081894e-07,8.025620625986931e-10,7.435938209081315e-10,7.681163601108585e-10,4.96365223527335e-10,9.942526089881696e-09,9.303127404861864e+18,8.29207002097884e-10,7.907503267238206e-10,7.68705162258028e-10,5.201835081949445e-10,9.952763022952769e-09,3.499045100367497e+18,1.295144952388122e-06
1.0,0.0,0.0,-52.960992005715774,0.8730686770073154,3.380815917963532e-08,2.498893392081894e-07,8.025620625986931e-10,7.435938209081315e-10,7.681163601108585e-10,4.96365223527335e-10,9.942526089881696e-09,9.303127404861864e+18,8.29207002097884e-10,7.907503267238206e-10,7.68705162258028e-10,5.201835081949445e-10,9.952763022952769e-09,3.499045100367497e+18,2.663127520642143e-07
1.0,0.0,1.0,-52.960992005715774,0.8730686770073154,3.380815917963532e-08,2.498893392081894e-07,8.025620625986931e-10,7.435938209081315e-10,7.681163601108585e-10,4.96365223527335e-10,9.942526089881696e-09,9.303127404861864e+18,8.29207002097884e-10,7.907503267238206e-10,7.68705162258028e-10,5.201835081949445e-10,9.952763022952769e-09,3.499045100367497e+18,7.518185260415961e-07
1.0,1.0,0.0,-52.960992005715774,0.8730686770073154,3.380815917963532e-08,2.498893392081894e-07,8.025620625986931e-10,7.435938209081315e-10,7.681163601108585e-10,4.96365223527335e-10,9.942526089881696e-09,9.303127404861864e+18,8.29207002097884e-10,7.907503267238206e-10,7.68705162258028e-10,5.201835081949445e-10,9.952763022952769e-09,3.499045100367497e+18,2.8470267869263094e-07
1.0,1.0,1.0,-52.960992005715774,0.8730686770073154,3.380815917963532e-08,2.498893392081894e-07,8.025620625986931e-10,7.435938209081315e-10,7.681163601108585e-10,4.96365223527335e-10,9.942526089881696e-09,9.303127404861864e+18,8.29207002097884e-10,7.907503267238206e-10,7.68705162258028e-10,5.201835081949445e-10,9.952763022952769e-09,3.499045100367497e+18,2.3768193738881167e-06
0.0,0.0,0.0,25.374128221445275,0.8279008058151132,3.480127233416686e-08,2.3396445156036138e-07,7.618163914687246e-10,7.84649210929162e-10,7.730707496130127e-10,5.289064865054707e-10,1.0361476641116004e-08,8.505487113415901e+18,7.65464635644492e-10,7.422618803319611e-10,7.340880407721407e-10,4.914029991440123e-10,9.491197306621302e-09,3.6257599864372567e+18,3.0945476239273643e-07
0.0,0.0,1.0,25.374128221445275,0.8279008058151132,3.480127233416686e-08,2.3396445156036138e-07,7.618163914687246e-10,7.84649210929162e-10,7.730707496130127e-10,5.289064865054707e-10,1.0361476641116004e-08,8.505487113415901e+18,7.65464635644492e-10,7.422618803319611e-10,7.340880407721407e-10,4.914029991440123e-10,9.491197306621302e-09,3.6257599864372567e+18,6.007672693513251e-07
0.0,1.0,0.0,25.374128221445275,0.8279008058151132,3.480127233416686e-08,2.3396445156036138e-07,7.618163914687246e-10,7.84649210929162e-10,7.730707496130127e-10,5.289064865054707e-10,1.0361476641116004e-08,8.505487113415901e+18,7.65464635644492e-10,7.422618803319611e-10,7.340880407721407e-10,4.914029991440123e-10,9.491197306621302e-09,3.6257599864372567e+18,3.78649404646942e-07
0.0,1.0,1.0,25.374128221445275,0.8279008058151132,3.480127233416686e-08,2.3396445156036138e-07,7.618163914687246e-10,7.84649210929162e-10,7.730707496130127e-10,5.289064865054707e-10,1.0361476641116004e-08,8.505487113415901e+18,7.65464635644492e-10,7.422618803319611e-10,7.340880407721407e-10,4.914029991440123e-10,9.491197306621302e-09,3.6257599864372567e+18,1.2267883103373595e-06
1.0,0.0,0.0,25.374128221445275,0.8279008058151132,3.480127233416686e-08,2.3396445156036138e-07,7.618163914687246e-10,7.84649210929162e-10,7.730707496130127e-10,5.289064865054707e-10,1.0361476641116004e-08,8.505487113415901e+18,7.65464635644492e-10,7.422618803319611e-10,7.340880407721407e-10,4.914029991440123e-10,9.491197306621302e-09,3.6257599864372567e+18,3.2567047842627544e-07
1.0,0.0,1.0,25.374128221445275,0.8279008058151132,3.480127233416686e-08,2.3396445156036138e-07,7.618163914687246e-10,7.84649210929162e-10,7.730707496130127e-10,5.289064865054707e-10,1.0361476641116004e-08,8.505487113415901e+18,7.65464635644492e-10,7.422618803319611e-10,7.340880407721407e-10,4.914029991440123e-10,9.491197306621302e-09,3.6257599864372567e+18,7.764234990212456e-07
1.0,1.0,0.0,25.374128221445275,0.8279008058151132,3.480127233416686e-08,2.3396445156036138e-07,7.618163914687246e-10,7.84649210929162e-10,7.730707496130127e-10,5.289064865054707e-10,1.0361476641116004e-08,8.505487113415901e+18,7.65464635644492e-10,7.422618803319611e-10,7.340880407721407e-10,4.914029991440123e-10,9.491197306621302e-09,3.6257599864372567e+18,3.8619393923766324e-07
1.0,1.0,1.0,25.374128221445275,0.8279008058151132,3.480127233416686e-08,2.3396445156036138e-07,7.618163914687246e-10,7.84649210929162e-10,7.730707496130127e-10,5.289064865054707e-10,1.0361476641116004e-08,8.505487113415901e+18,7.65464635644492e-10,7.422618803319611e-10,7.340880407721407e-10,4.914029991440123e-10,9.491197306621302e-09,3.6257599864372567e+18,2.531339825330527e-06
0.0,0.0,0.0,-37.24894742513433,0.8119642109160262,3.6269312856114946e-08,2.439007358437077e-07,7.356846708883311e-10,7.41761827933951e-10,7.583865015329352e-10,5.351566088284376e-10,9.942006763062372e-09,8.398155431502221e+18,7.992767193808637e-10,7.87773859862278e-10,7.78180757308627e-10,4.929227370210504e-10,1.0104650006248729e-08,3.5037440024083533e+18,2.0780549616817413e-07
0.0,0.0,1.0,-37.24894742513433,0.8119642109160262,3.6269312856114946e-08,2.439007358437077e-07,7.356846708883311e-10,7.41761827933951e-10,7.583865015329352e-10,5.351566088284376e-10,9.942006763062372e-09,8.398155431502221e+18,7.992767193808637e-10,7.87773859862278e-10,7.78180757308627e-10,4.929227370210504e-10,1.0104650006248729e-08,3.5037440024083533e+18,4.875370673143035e-07
0.0,1.0,0.0,-37.24894742513433,0.8119642109160262,3.6269312856114946e-08,2.439007358437077e-07,7.356846708883311e-10,7.41761827933951e-10,7.583865015329352e-10,5.351566088284376e-10,9.942006763062372e-09,8.398155431502221e+18,7.992767193808637e-10,7.87773859862278e-10,7.78180757308627e-10,4.929227370210504e-10,1.0104650006248729e-08,3.5037440024083533e+18,2.6550453382681694e-07
0.0,1.0,1.0,-37.24894742513433,0.8119642109160262,3.6269312856114946e-08,2.439007358437077e-07,7.356846708883311e-10,7.41761827933951e-10,7.583865015329352e-10,5.351566088284376e-10,9.942006763062372e-09,8.398155431502221e+18,7.992767193808637e-10,7.87773859862278e-10,7.78180757308627e-10,4.929227370210504e-10,1.0104650006248729e-08,3.5037440024083533e+18,1.0371053853791393e-06
1.0,0.0,0.0,-37.24894742513433,0.8119642109160262,3.6269312856114946e-08,2.439007358437077e-07,7.356846708883311e-10,7.41761827933951e-10,7.583865015329352e-10,5.351566088284376e-10,9.942006763062372e-09,8.398155431502221e+18,7.992767193808637e-10,7.87773859862278e-10,7.78180757308627e-10,4.929227370210504e-10,1.0104650006248729e-08,3.5037440024083533e+18,2.092264501708521e-07
1.0,0.0,1.0,-37.24894742513433,0.8119642109160262,3.6269312856114946e-08,2.439007358437077e-07,7.356846708883311e-10,7.41761827933951e-10,7.583865015329352e-10,5.351566088284376e-10,9.942006763062372e-09,8.398155431502221e+18,7.992767193808637e-10,7.87773859862278e-10,7.78180757308627e-10,4.929227370210504e-10,1.0104650006248729e-08,3.5037440024083533e+18,6.024907935527021e-07
1.0,1.0,0.0,-37.24894742513433,0.8119642109160262,3.6269312856114946e-08,2.439007358437077e-07,7.356846708883311e-10,7.41761827933951e-10,7.583865015329352e-10,5.351566088284376e-10,9.942006763062372e-09,8.398155431502221e+18,7.992767193808637e-10,7.87773859862278e-10,7.78180757308627e-10,4.929227370210504e-10,1.0104650006248729e-08,3.5037440024083533e+18,2.249594497165016e-07
1.0,1.0,1.0,-37.24894742513433,0.8119642109160262,3.6269312856114946e-08,2.439007358437077e-07,7.356846708883311e-10,7.41761827933951e-10,7.583865015329352e-10,5.351566088284376e-10,9.942006763062372e-09,8.398155431502221e+18,7.992767193808637e-10,7.87773859862278e-10,7.78180757308627e-10,4.929227370210504e-10,1.0104650006248729e-08,3.5037440024083533e+18,1.9169314662555247e-06
0.0,0.0,0.0,101.54056148794427,0.8886160735864944,3.414873641104086e-08,2.3618953939602747e-07,7.75361284369525e-10,7.13343322784602e-10,7.513663422642688e-10,5.126388887691101e-10,1.0105259829109044e-08,8.803187923602931e+18,7.405846296748031e-10,7.853118163740138e-10,7.479833695661467e-10,4.87408070230499e-10,9.764266406638624e-09,3.568493437128535e+18,8.741046657146544e-07
0.0,0.0,1.0,101.54056148794427,0.8886160735864944,3.414873641104086e-08,2.3618953939602747e-07,7.75361284369525e-10,7.13343322784602e-10,7.513663422642688e-10,5.126388887691101e-10,1.0105259829109044e-08,8.803187923602931e+18,7.405846296748031e-10,7.853118163740138e-10,7.479833695661467e-10,4.87408070230499e-10,9.764266406638624e-09,3.568493437128535e+18,1.3569773942676072e-06
0.0,1.0,0.0,101.54056148794427,0.8886160735864944,3.414873641104086e-08,2.3618953939602747e-07,7.75361284369525e-10,7.13343322784602e-10,7.513663422642688e-10,5.126388887691101e-10,1.0105259829109044e-08,8.803187923602931e+18,7.405846296748031e-10,7.853118163740138e-10,7.479833695661467e-10,4.87408070230499e-10,9.764266406638624e-09,3.568493437128535e+18,1.0523510541905845e-06
0.0,1.0,1.0,101.54056148794427,0.8886160735864944,3.414873641104086e-08,2.3618953939602747e-07,7.75361284369525e-10,7.13343322784602e-10,7.513663422642688e-10,5.126388887691101e-10,1.0105259829109044e-08,8.803187923602931e+18,7.405846296748031e-10,7.853118163740138e-10,7.479833695661467e-10,4.87408070230499e-10,9.764266406638624e-09,3.568493437128535e+18,2.867170096411302e-06
1.0,0.0,0.0,101.54056148794427,0.8886160735864944,3.414873641104086e-08,2.3618953939602747e-07,7.75361284369525e-10,7.13343322784602e-10,7.513663422642688e-10,5.126388887691101e-10,1.0105259829109044e-08,8.803187923602931e+18,7.405846296748031e-10,7.853118163740138e-10,7.479833695661467e-10,4.87408070230499e-10,9.764266406638624e-09,3.568493437128535e+18,9.81640192884731e-07
